,price,y_pred,y_test
2005-03-19 08:29:59,1593.25,0.0,1.0
2005-03-19 08:34:59,1593.75,0.0,1.0
2005-03-19 08:40:00,1594.75,-1.0,1.0
2005-03-19 08:44:59,1595.75,0.0,1.0
2005-03-19 08:49:59,1596.25,0.0,1.0
2005-03-19 08:54:59,1596.75,0.0,-1.0
2005-03-19 09:00:00,1596.25,0.0,1.0
2005-03-19 09:04:59,1596.75,0.0,-1.0
2005-03-19 09:09:59,1595.25,0.0,0.0
2005-03-19 09:14:59,1595.25,0.0,1.0
2005-03-19 09:19:59,1595.75,0.0,-1.0
2005-03-19 09:25:00,1594.75,1.0,0.0
2005-03-19 09:29:59,1594.75,0.0,0.0
2005-03-19 09:34:59,1594.75,0.0,1.0
2005-03-19 09:39:59,1595.75,0.0,0.0
2005-03-19 09:45:00,1595.75,1.0,0.0
2005-03-19 09:49:59,1595.75,1.0,-1.0
2005-03-19 09:54:59,1594.25,1.0,1.0
2005-03-19 09:59:59,1595.25,1.0,1.0
2005-03-19 10:04:59,1595.75,1.0,1.0
2005-03-19 10:10:00,1596.25,1.0,1.0
2005-03-19 10:14:59,1597.25,1.0,-1.0
2005-03-19 10:19:59,1596.25,1.0,0.0
2005-03-19 10:24:59,1596.25,1.0,0.0
2005-03-19 10:30:00,1596.25,1.0,0.0
2005-03-19 10:34:59,1596.25,1.0,0.0
2005-03-19 10:39:59,1596.25,0.0,0.0
2005-03-19 10:44:59,1596.25,0.0,-1.0
2005-03-19 10:49:59,1595.75,0.0,1.0
2005-03-19 10:55:00,1596.25,0.0,0.0
2005-03-19 10:59:59,1596.25,-1.0,0.0
2005-03-19 11:04:59,1596.25,-1.0,0.0
2005-03-19 11:09:59,1596.25,-1.0,-1.0
2005-03-19 11:15:00,1595.75,-1.0,1.0
2005-03-19 11:19:59,1596.25,-1.0,-1.0
2005-03-19 11:24:59,1595.75,-1.0,0.0
2005-03-19 11:29:59,1595.75,-1.0,-1.0
2005-03-19 11:34:59,1595.25,-1.0,0.0
2005-03-19 11:40:00,1595.25,-1.0,-1.0
2005-03-19 11:44:59,1594.75,-1.0,0.0
2005-03-19 11:49:59,1594.75,-1.0,0.0
2005-03-19 11:54:59,1594.75,-1.0,0.0
2005-03-19 12:00:00,1594.75,-1.0,0.0
2005-03-19 12:04:59,1594.75,-1.0,1.0
2005-03-19 12:09:59,1595.25,-1.0,0.0
2005-03-19 12:14:59,1595.25,-1.0,0.0
2005-03-19 12:19:59,1595.25,-1.0,1.0
2005-03-19 12:25:00,1595.75,-1.0,-1.0
2005-03-19 12:29:59,1594.75,-1.0,1.0
2005-03-19 12:34:59,1595.25,-1.0,1.0
2005-03-19 12:39:59,1597.25,-1.0,-1.0
2005-03-19 12:45:00,1596.75,-1.0,-1.0
2005-03-19 12:49:59,1596.25,-1.0,-1.0
2005-03-19 12:54:59,1594.75,-1.0,0.0
2005-03-19 12:59:59,1594.75,-1.0,-1.0
2005-03-19 13:04:59,1594.25,-1.0,0.0
2005-03-19 13:10:00,1594.25,-1.0,1.0
2005-03-19 13:14:59,1594.75,-1.0,0.0
2005-03-19 13:19:59,1594.75,-1.0,-1.0
2005-03-19 13:24:59,1594.25,-1.0,1.0
2005-03-19 13:30:00,1594.75,-1.0,-1.0
2005-03-19 13:34:59,1594.25,0.0,0.0
2005-03-19 13:39:59,1594.25,-1.0,1.0
2005-03-19 13:44:59,1594.75,-1.0,-1.0
2005-03-19 13:49:59,1594.25,-1.0,1.0
2005-03-19 13:55:00,1594.75,-1.0,0.0
2005-03-19 13:59:59,1594.75,-1.0,1.0
2005-03-19 14:04:59,1595.75,-1.0,1.0
2005-03-19 14:09:59,1596.75,-1.0,1.0
2005-03-19 14:15:00,1597.75,-1.0,-1.0
2005-03-19 14:19:59,1597.25,-1.0,0.0
2005-03-19 14:24:59,1597.25,-1.0,1.0
2005-03-19 14:29:59,1597.75,0.0,0.0
2005-03-19 14:34:59,1597.75,-1.0,0.0
2005-03-19 14:40:00,1597.75,0.0,1.0
2005-03-19 14:44:59,1598.25,0.0,-1.0
2005-03-19 14:49:59,1597.75,0.0,-1.0
2005-03-19 14:54:59,1597.25,0.0,-1.0
2005-03-19 15:00:00,1596.75,-1.0,-1.0
2005-03-19 15:04:59,1596.25,0.0,1.0
2005-03-19 15:09:59,1596.75,0.0,-1.0
2005-03-19 15:14:59,1596.25,0.0,1.0
2005-03-19 15:19:59,1597.25,0.0,1.0
2005-03-19 15:25:00,1597.75,0.0,1.0
2005-03-19 15:29:59,1600.25,0.0,1.0
2005-03-19 15:34:59,1603.25,0.0,1.0
2005-03-19 15:39:59,1604.25,0.0,1.0
2005-03-19 15:45:00,1606.25,0.0,-1.0
2005-03-19 15:49:59,1603.75,0.0,0.0
2005-03-19 15:54:59,1603.75,0.0,-1.0
2005-03-19 15:59:59,1602.75,0.0,1.0
2005-03-19 16:04:59,1607.25,0.0,-1.0
2005-03-19 16:10:00,1606.25,-1.0,1.0
2005-03-19 16:14:59,1606.75,-1.0,-1.0
2005-03-19 16:19:59,1604.75,-1.0,1.0
2005-03-19 16:24:59,1606.25,1.0,-1.0
2005-03-19 16:30:00,1605.25,0.0,-1.0
2005-03-19 16:34:59,1604.75,1.0,-1.0
2005-03-19 16:39:59,1603.25,-1.0,1.0
2005-03-19 16:44:59,1604.25,-1.0,1.0
2005-03-19 16:49:59,1605.25,1.0,-1.0
2005-03-19 16:55:00,1604.75,-1.0,1.0
2005-03-19 16:59:59,1605.75,1.0,0.0
2005-03-19 17:04:59,1605.75,1.0,1.0
2005-03-19 17:09:59,1608.25,-1.0,-1.0
2005-03-19 17:15:00,1607.75,-1.0,1.0
2005-03-19 17:19:59,1608.75,-1.0,0.0
2005-03-19 17:24:59,1608.75,-1.0,0.0
2005-03-19 17:29:59,1608.75,-1.0,-1.0
2005-03-19 17:34:59,1608.25,-1.0,1.0
2005-03-19 17:40:00,1609.75,-1.0,1.0
2005-03-19 17:44:59,1610.25,-1.0,0.0
2005-03-19 17:49:59,1610.25,0.0,-1.0
2005-03-19 17:54:59,1608.25,0.0,1.0
2005-03-19 18:00:00,1609.25,-1.0,-1.0
2005-03-19 18:04:59,1607.75,-1.0,-1.0
2005-03-19 18:09:59,1607.25,-1.0,-1.0
2005-03-19 18:14:59,1606.75,-1.0,1.0
2005-03-19 18:19:59,1607.25,-1.0,-1.0
2005-03-19 18:25:00,1606.75,-1.0,0.0
2005-03-19 18:29:59,1606.75,-1.0,1.0
2005-03-19 18:34:59,1607.25,1.0,-1.0
2005-03-19 18:39:59,1606.75,1.0,1.0
2005-03-19 18:45:00,1607.75,0.0,0.0
2005-03-19 18:49:59,1607.75,0.0,-1.0
2005-03-19 18:54:59,1606.25,0.0,-1.0
2005-03-19 18:59:59,1604.25,0.0,1.0
2005-03-19 19:04:59,1605.75,0.0,1.0
2005-03-19 19:10:00,1606.75,0.0,1.0
2005-03-19 19:14:59,1607.25,0.0,1.0
2005-03-19 19:19:59,1608.25,0.0,0.0
2005-03-19 19:24:59,1608.25,0.0,-1.0
2005-03-19 19:30:00,1607.75,0.0,1.0
2005-03-19 19:34:59,1608.25,0.0,1.0
2005-03-19 19:39:59,1609.25,0.0,-1.0
2005-03-19 19:44:59,1608.25,0.0,1.0
2005-03-19 19:49:59,1608.75,0.0,-1.0
2005-03-19 19:55:00,1606.75,0.0,1.0
2005-03-19 19:59:59,1608.25,0.0,0.0
2005-03-19 20:04:59,1608.25,0.0,1.0
2005-03-19 20:09:59,1610.25,0.0,-1.0
2005-03-19 20:15:00,1609.75,0.0,-1.0
2005-03-19 20:19:59,1608.75,0.0,-1.0
2005-03-19 20:24:59,1608.25,0.0,0.0
2005-03-19 20:29:59,1608.25,0.0,1.0
2005-03-19 20:34:59,1610.25,0.0,-1.0
2005-03-19 20:40:00,1609.75,0.0,-1.0
2005-03-19 20:44:59,1608.25,0.0,1.0
2005-03-19 20:49:59,1609.25,0.0,1.0
2005-03-19 20:54:59,1610.25,0.0,-1.0
2005-03-19 21:00:00,1609.25,0.0,1.0
2005-03-19 21:04:59,1609.75,0.0,1.0
2005-03-19 21:09:59,1610.25,0.0,0.0
2005-03-19 21:14:59,1610.25,0.0,1.0
2005-03-19 21:19:59,1611.25,0.0,-1.0
2005-03-19 21:25:00,1610.75,0.0,1.0
2005-03-19 21:29:59,1611.25,0.0,1.0
2005-03-19 21:34:59,1613.25,0.0,1.0
2005-03-19 21:39:59,1613.75,0.0,-1.0
2005-03-19 21:45:00,1613.25,0.0,-1.0
2005-03-19 21:49:59,1610.75,0.0,-1.0
2005-03-19 21:54:59,1609.75,0.0,1.0
2005-03-19 21:59:59,1610.25,0.0,1.0
2005-03-19 22:04:59,1610.75,0.0,1.0
2005-03-19 22:10:00,1611.25,0.0,0.0
2005-03-19 22:14:59,1611.25,0.0,0.0
2005-03-19 22:19:59,1611.25,0.0,0.0
2005-03-19 22:24:59,1611.25,1.0,-1.0
2005-03-19 22:30:00,1609.75,0.0,0.0
2005-03-19 22:34:59,1609.75,-1.0,0.0
2005-03-19 22:39:59,1609.75,1.0,1.0
2005-03-19 22:44:59,1610.25,1.0,1.0
2005-03-19 22:49:59,1610.75,0.0,-1.0
2005-03-19 22:55:00,1610.25,-1.0,-1.0
2005-03-19 22:59:59,1609.25,-1.0,1.0
2005-03-19 23:04:59,1610.25,0.0,-1.0
2005-03-19 23:09:59,1609.25,0.0,0.0
2005-03-19 23:15:00,1609.25,0.0,1.0
2005-03-19 23:19:59,1609.75,1.0,0.0
2005-03-19 23:24:59,1609.75,1.0,1.0
2005-03-20 00:00:00,1610.25,1.0,1.0
2005-03-20 00:04:59,1611.25,1.0,0.0
2005-03-20 00:09:59,1611.25,1.0,0.0
2005-03-20 00:14:59,1611.25,1.0,-1.0
2005-03-20 00:19:59,1610.75,1.0,0.0
2005-03-20 00:25:00,1610.75,1.0,0.0
2005-03-20 00:29:59,1610.75,1.0,1.0
2005-03-20 00:34:59,1611.25,-1.0,0.0
2005-03-20 00:39:59,1611.25,-1.0,0.0
2005-03-20 00:45:00,1611.25,-1.0,-1.0
2005-03-20 00:49:59,1610.75,-1.0,0.0
2005-03-20 00:54:59,1610.75,0.0,0.0
2005-03-20 00:59:59,1610.75,-1.0,-1.0
2005-03-20 01:04:59,1610.25,1.0,1.0
2005-03-20 01:10:00,1611.25,1.0,-1.0
2005-03-20 01:14:59,1610.75,0.0,0.0
2005-03-20 01:19:59,1610.75,-1.0,1.0
2005-03-20 01:24:59,1611.25,0.0,-1.0
2005-03-20 01:30:00,1610.75,0.0,-1.0
2005-03-20 01:34:59,1610.25,0.0,0.0
2005-03-20 01:39:59,1610.25,0.0,1.0
2005-03-20 01:44:59,1610.75,0.0,0.0
2005-03-20 01:49:59,1610.75,0.0,1.0
2005-03-20 01:55:00,1611.25,0.0,0.0
2005-03-20 01:59:59,1611.25,-1.0,1.0
2005-03-20 02:04:59,1611.75,0.0,0.0
2005-03-20 02:09:59,1611.75,0.0,-1.0
2005-03-20 02:15:00,1611.25,0.0,0.0
2005-03-20 02:19:59,1611.25,0.0,0.0
2005-03-20 02:24:59,1611.25,-1.0,0.0
2005-03-20 02:29:59,1611.25,-1.0,0.0
2005-03-20 02:34:59,1611.25,0.0,0.0
2005-03-20 02:40:00,1611.25,1.0,0.0
2005-03-20 02:44:59,1611.25,0.0,0.0
2005-03-20 02:49:59,1611.25,1.0,0.0
2005-03-20 02:54:59,1611.25,1.0,0.0
2005-03-20 03:00:00,1611.25,0.0,0.0
2005-03-20 03:04:59,1611.25,-1.0,0.0
2005-03-20 03:09:59,1611.25,-1.0,0.0
2005-03-20 03:14:59,1611.25,0.0,0.0
2005-03-20 03:19:59,1611.25,0.0,-1.0
2005-03-20 03:25:00,1610.75,1.0,0.0
2005-03-20 03:29:59,1610.75,1.0,-1.0
2005-03-20 03:34:59,1609.75,1.0,0.0
2005-03-20 03:39:59,1609.75,-1.0,1.0
2005-03-20 03:45:00,1610.25,0.0,-1.0
2005-03-20 03:49:59,1609.25,0.0,1.0
2005-03-20 03:54:59,1609.75,0.0,0.0
2005-03-20 03:59:59,1609.75,0.0,0.0
2005-03-20 04:04:59,1609.75,0.0,0.0
2005-03-20 04:10:00,1609.75,0.0,1.0
2005-03-20 04:14:59,1610.25,0.0,0.0
2005-03-20 04:19:59,1610.25,0.0,0.0
2005-03-20 04:24:59,1610.25,0.0,0.0
2005-03-20 04:30:00,1610.25,0.0,1.0
2005-03-20 04:34:59,1610.75,0.0,0.0
2005-03-20 04:39:59,1610.75,0.0,0.0
2005-03-20 04:44:59,1610.75,1.0,0.0
2005-03-20 04:49:59,1610.75,0.0,-1.0
2005-03-20 04:55:00,1610.25,1.0,1.0
2005-03-20 04:59:59,1610.75,0.0,1.0
2005-03-20 05:04:59,1611.25,-1.0,-1.0
2005-03-20 05:09:59,1610.25,0.0,0.0
2005-03-20 05:15:00,1610.25,0.0,1.0
2005-03-20 05:19:59,1610.75,0.0,0.0
2005-03-20 05:24:59,1610.75,0.0,0.0
2005-03-20 05:29:59,1610.75,0.0,0.0
2005-03-20 05:34:59,1610.75,0.0,0.0
2005-03-20 05:40:00,1610.75,0.0,-1.0
2005-03-20 05:44:59,1610.25,0.0,0.0
2005-03-20 05:49:59,1610.25,0.0,1.0
2005-03-20 05:54:59,1610.75,1.0,0.0
2005-03-20 06:00:00,1610.75,1.0,0.0
2005-03-20 06:04:59,1610.75,0.0,0.0
2005-03-20 06:09:59,1610.75,0.0,0.0
2005-03-20 06:14:59,1610.75,0.0,0.0
2005-03-20 06:19:59,1610.75,0.0,0.0
2005-03-20 06:25:00,1610.75,0.0,0.0
2005-03-20 06:29:59,1610.75,0.0,-1.0
2005-03-20 06:34:59,1610.25,0.0,0.0
2005-03-20 06:39:59,1610.25,0.0,0.0
2005-03-20 06:45:00,1610.25,1.0,0.0
2005-03-20 06:49:59,1610.25,0.0,1.0
2005-03-20 06:54:59,1610.75,0.0,0.0
2005-03-20 06:59:59,1610.75,0.0,-1.0
2005-03-20 07:04:59,1610.25,0.0,0.0
2005-03-20 07:10:00,1610.25,-1.0,0.0
2005-03-20 07:14:59,1610.25,-1.0,0.0
2005-03-20 07:19:59,1610.25,1.0,0.0
2005-03-20 07:24:59,1610.25,-1.0,0.0
2005-03-20 07:30:00,1610.25,-1.0,0.0
2005-03-20 07:34:59,1610.25,0.0,0.0
2005-03-20 07:39:59,1610.25,0.0,0.0
2005-03-20 07:44:59,1610.25,0.0,-1.0
2005-03-20 07:49:59,1609.75,0.0,0.0
2005-03-20 07:55:00,1609.75,0.0,0.0
2005-03-20 07:59:59,1609.75,0.0,0.0
2005-03-20 08:04:59,1609.75,0.0,0.0
2005-03-20 08:09:59,1609.75,0.0,-1.0
2005-03-20 08:15:00,1609.25,0.0,-1.0
2005-03-20 08:19:59,1608.75,0.0,1.0
2005-03-20 08:24:59,1609.25,0.0,0.0
2005-03-20 08:29:59,1609.25,0.0,0.0
2005-03-20 08:34:59,1609.25,0.0,-1.0
2005-03-20 08:40:00,1608.25,1.0,-1.0
2005-03-20 08:44:59,1607.25,0.0,1.0
2005-03-20 08:49:59,1607.75,1.0,0.0
2005-03-20 08:54:59,1607.75,1.0,1.0
2005-03-20 09:00:00,1608.75,-1.0,-1.0
2005-03-20 09:04:59,1608.25,0.0,-1.0
2005-03-20 09:09:59,1607.75,-1.0,-1.0
2005-03-20 09:14:59,1605.75,-1.0,1.0
2005-03-20 09:19:59,1606.25,0.0,-1.0
2005-03-20 09:25:00,1605.75,1.0,-1.0
2005-03-20 09:29:59,1605.25,-1.0,-1.0
2005-03-20 09:34:59,1603.75,-1.0,1.0
2005-03-20 09:39:59,1604.25,-1.0,1.0
2005-03-20 09:45:00,1604.75,-1.0,0.0
2005-03-20 09:49:59,1604.75,-1.0,-1.0
2005-03-20 09:54:59,1604.25,-1.0,-1.0
2005-03-20 09:59:59,1603.75,0.0,1.0
2005-03-20 10:04:59,1604.75,0.0,-1.0
2005-03-20 10:10:00,1603.75,1.0,0.0
2005-03-20 10:14:59,1603.75,1.0,1.0
2005-03-20 10:19:59,1604.75,1.0,0.0
2005-03-20 10:24:59,1604.75,1.0,-1.0
2005-03-20 10:30:00,1604.25,1.0,1.0
2005-03-20 10:34:59,1604.75,1.0,-1.0
2005-03-20 10:39:59,1603.75,1.0,0.0
2005-03-20 10:44:59,1603.75,1.0,0.0
2005-03-20 10:49:59,1603.75,1.0,0.0
2005-03-20 10:55:00,1603.75,1.0,0.0
2005-03-20 10:59:59,1603.75,1.0,0.0
2005-03-20 11:04:59,1603.75,1.0,1.0
2005-03-20 11:09:59,1604.25,1.0,0.0
2005-03-20 11:15:00,1604.25,1.0,1.0
2005-03-20 11:19:59,1604.75,1.0,0.0
2005-03-20 11:24:59,1604.75,1.0,1.0
2005-03-20 11:29:59,1605.75,0.0,-1.0
2005-03-20 11:34:59,1605.25,1.0,0.0
2005-03-20 11:40:00,1605.25,1.0,0.0
2005-03-20 11:44:59,1605.25,0.0,0.0
2005-03-20 11:49:59,1605.25,0.0,-1.0
2005-03-20 11:54:59,1604.75,0.0,1.0
2005-03-20 12:00:00,1605.25,0.0,-1.0
2005-03-20 12:04:59,1604.75,-1.0,-1.0
2005-03-20 12:09:59,1604.25,-1.0,0.0
2005-03-20 12:14:59,1604.25,-1.0,-1.0
2005-03-20 12:19:59,1603.75,0.0,1.0
2005-03-20 12:25:00,1604.25,0.0,-1.0
2005-03-20 12:29:59,1603.75,0.0,-1.0
2005-03-20 12:34:59,1602.75,0.0,0.0
2005-03-20 12:39:59,1602.75,0.0,-1.0
2005-03-20 12:45:00,1602.25,0.0,0.0
2005-03-20 12:49:59,1602.25,-1.0,-1.0
2005-03-20 12:54:59,1600.75,-1.0,1.0
2005-03-20 12:59:59,1602.25,0.0,1.0
2005-03-20 13:04:59,1603.25,0.0,0.0
2005-03-20 13:10:00,1603.25,0.0,-1.0
2005-03-20 13:14:59,1602.75,0.0,-1.0
2005-03-20 13:19:59,1602.25,0.0,-1.0
2005-03-20 13:24:59,1601.75,0.0,1.0
2005-03-20 13:30:00,1602.75,1.0,0.0
2005-03-20 13:34:59,1602.75,0.0,-1.0
2005-03-20 13:39:59,1602.25,0.0,1.0
2005-03-20 13:44:59,1602.75,0.0,0.0
2005-03-20 13:49:59,1602.75,1.0,1.0
2005-03-20 13:55:00,1604.25,0.0,-1.0
2005-03-20 13:59:59,1603.75,0.0,1.0
2005-03-20 14:04:59,1604.25,0.0,0.0
2005-03-20 14:09:59,1604.25,0.0,0.0
2005-03-20 14:15:00,1604.25,1.0,-1.0
2005-03-20 14:19:59,1603.75,1.0,-1.0
2005-03-20 14:24:59,1603.25,1.0,1.0
2005-03-20 14:29:59,1606.25,1.0,0.0
2005-03-20 14:34:59,1606.25,0.0,-1.0
2005-03-20 14:40:00,1605.25,0.0,-1.0
2005-03-20 14:44:59,1604.25,0.0,-1.0
2005-03-20 14:49:59,1603.25,1.0,-1.0
2005-03-20 14:54:59,1602.25,1.0,0.0
2005-03-20 15:00:00,1602.25,1.0,0.0
2005-03-20 15:04:59,1602.25,1.0,0.0
2005-03-20 15:09:59,1602.25,1.0,1.0
2005-03-20 15:14:59,1603.25,0.0,1.0
2005-03-20 15:19:59,1604.25,0.0,1.0
2005-03-20 15:25:00,1604.75,0.0,1.0
2005-03-20 15:29:59,1605.25,0.0,-1.0
2005-03-20 15:34:59,1604.25,0.0,1.0
2005-03-20 15:39:59,1607.25,0.0,-1.0
2005-03-20 15:45:00,1605.75,0.0,-1.0
2005-03-20 15:49:59,1605.25,0.0,-1.0
2005-03-20 15:54:59,1604.75,0.0,-1.0
2005-03-20 15:59:59,1600.25,0.0,0.0
2005-03-20 16:04:59,1600.25,1.0,1.0
2005-03-20 16:10:00,1600.75,1.0,-1.0
2005-03-20 16:14:59,1599.75,1.0,1.0
2005-03-20 16:19:59,1601.25,1.0,1.0
2005-03-20 16:24:59,1602.25,0.0,-1.0
2005-03-20 16:30:00,1598.75,1.0,1.0
2005-03-20 16:34:59,1600.25,1.0,-1.0
2005-03-20 16:39:59,1597.75,1.0,-1.0
2005-03-20 16:44:59,1597.25,1.0,1.0
2005-03-20 16:49:59,1599.25,0.0,-1.0
2005-03-20 16:55:00,1598.25,0.0,-1.0
2005-03-20 16:59:59,1597.25,1.0,-1.0
2005-03-20 17:04:59,1595.75,1.0,1.0
2005-03-20 17:09:59,1597.25,0.0,-1.0
2005-03-20 17:15:00,1596.25,1.0,-1.0
2005-03-20 17:19:59,1595.25,1.0,1.0
2005-03-20 17:24:59,1595.75,0.0,1.0
2005-03-20 17:29:59,1598.25,1.0,0.0
2005-03-20 17:34:59,1598.25,0.0,-1.0
2005-03-20 17:40:00,1597.25,0.0,-1.0
2005-03-20 17:44:59,1596.75,0.0,-1.0
2005-03-20 17:49:59,1596.25,1.0,1.0
2005-03-20 17:54:59,1596.75,-1.0,-1.0
2005-03-20 18:00:00,1594.75,1.0,-1.0
2005-03-20 18:04:59,1591.25,1.0,0.0
2005-03-20 18:09:59,1591.25,1.0,1.0
2005-03-20 18:14:59,1592.75,1.0,-1.0
2005-03-20 18:19:59,1588.75,1.0,1.0
2005-03-20 18:25:00,1590.25,1.0,-1.0
2005-03-20 18:29:59,1589.25,1.0,1.0
2005-03-20 18:34:59,1590.25,1.0,1.0
2005-03-20 18:39:59,1590.75,1.0,1.0
2005-03-20 18:45:00,1593.25,1.0,1.0
2005-03-20 18:49:59,1593.75,-1.0,0.0
2005-03-20 18:54:59,1593.75,1.0,1.0
2005-03-20 18:59:59,1595.25,1.0,1.0
2005-03-20 19:04:59,1597.75,-1.0,1.0
2005-03-20 19:10:00,1599.25,-1.0,1.0
2005-03-20 19:14:59,1601.25,-1.0,-1.0
2005-03-20 19:19:59,1597.25,-1.0,1.0
2005-03-20 19:24:59,1601.25,-1.0,-1.0
2005-03-20 19:30:00,1599.75,0.0,0.0
2005-03-20 19:34:59,1599.75,-1.0,-1.0
2005-03-20 19:39:59,1597.75,-1.0,1.0
2005-03-20 19:44:59,1598.25,-1.0,1.0
2005-03-20 19:49:59,1598.75,0.0,0.0
2005-03-20 19:55:00,1598.75,0.0,-1.0
2005-03-20 19:59:59,1597.25,-1.0,-1.0
2005-03-20 20:04:59,1595.75,-1.0,1.0
2005-03-20 20:09:59,1597.75,-1.0,-1.0
2005-03-20 20:15:00,1595.75,-1.0,0.0
2005-03-20 20:19:59,1595.75,-1.0,-1.0
2005-03-20 20:24:59,1594.75,-1.0,1.0
2005-03-20 20:29:59,1595.75,1.0,-1.0
2005-03-20 20:34:59,1593.25,-1.0,1.0
2005-03-20 20:40:00,1595.25,-1.0,1.0
2005-03-20 20:44:59,1596.75,-1.0,-1.0
2005-03-20 20:49:59,1596.25,-1.0,0.0
2005-03-20 20:54:59,1596.25,-1.0,1.0
2005-03-20 21:00:00,1599.25,-1.0,1.0
2005-03-20 21:04:59,1599.75,-1.0,1.0
2005-03-20 21:09:59,1600.25,-1.0,1.0
2005-03-20 21:14:59,1601.75,-1.0,1.0
2005-03-20 21:19:59,1602.75,-1.0,1.0
2005-03-20 21:25:00,1606.75,-1.0,-1.0
2005-03-20 21:29:59,1604.25,-1.0,1.0
2005-03-20 21:34:59,1604.75,0.0,-1.0
2005-03-20 21:39:59,1603.25,-1.0,-1.0
2005-03-20 21:45:00,1601.75,1.0,-1.0
2005-03-20 21:49:59,1600.75,1.0,1.0
2005-03-20 21:54:59,1601.25,1.0,-1.0
2005-03-20 21:59:59,1600.75,1.0,1.0
2005-03-20 22:04:59,1603.25,1.0,1.0
2005-03-20 22:10:00,1604.25,-1.0,0.0
2005-03-20 22:14:59,1604.25,1.0,0.0
2005-03-20 22:19:59,1604.25,1.0,0.0
2005-03-20 22:24:59,1604.25,1.0,1.0
2005-03-20 22:30:00,1604.75,1.0,-1.0
2005-03-20 22:34:59,1604.25,1.0,0.0
2005-03-20 22:39:59,1604.25,1.0,0.0
2005-03-20 22:44:59,1604.25,1.0,0.0
2005-03-20 22:49:59,1604.25,1.0,0.0
2005-03-20 22:55:00,1604.25,1.0,0.0
2005-03-20 22:59:59,1604.25,0.0,1.0
2005-03-20 23:04:59,1604.75,-1.0,1.0
2005-03-20 23:09:59,1605.25,-1.0,-1.0
2005-03-20 23:15:00,1604.75,1.0,1.0
2005-03-20 23:19:59,1605.25,1.0,-1.0
2005-03-20 23:24:59,1604.75,1.0,0.0
2005-03-21 00:00:00,1604.75,1.0,1.0
2005-03-21 00:04:59,1605.25,1.0,-1.0
2005-03-21 00:09:59,1604.75,1.0,0.0
2005-03-21 00:14:59,1604.75,1.0,0.0
2005-03-21 00:19:59,1604.75,1.0,1.0
2005-03-21 00:25:00,1605.25,1.0,-1.0
2005-03-21 00:29:59,1604.75,-1.0,-1.0
2005-03-21 00:34:59,1604.25,1.0,1.0
2005-03-21 00:39:59,1604.75,0.0,0.0
2005-03-21 00:45:00,1604.75,0.0,-1.0
2005-03-21 00:49:59,1604.25,0.0,1.0
2005-03-21 00:54:59,1604.75,0.0,1.0
2005-03-21 00:59:59,1606.25,0.0,-1.0
2005-03-21 01:04:59,1604.25,0.0,0.0
2005-03-21 01:10:00,1604.25,0.0,1.0
2005-03-21 01:14:59,1604.75,0.0,0.0
2005-03-21 01:19:59,1604.75,0.0,0.0
2005-03-21 01:24:59,1604.75,0.0,0.0
2005-03-21 01:30:00,1604.75,0.0,0.0
2005-03-21 01:34:59,1604.75,0.0,-1.0
2005-03-21 01:39:59,1604.25,0.0,1.0
2005-03-21 01:44:59,1604.75,0.0,0.0
2005-03-21 01:49:59,1604.75,0.0,0.0
2005-03-21 01:55:00,1604.75,0.0,0.0
2005-03-21 01:59:59,1604.75,0.0,0.0
2005-03-21 02:04:59,1604.75,0.0,0.0
2005-03-21 02:09:59,1604.75,0.0,0.0
2005-03-21 02:15:00,1604.75,0.0,-1.0
2005-03-21 02:19:59,1604.25,0.0,1.0
2005-03-21 02:24:59,1605.25,0.0,-1.0
2005-03-21 02:29:59,1604.75,0.0,0.0
2005-03-21 02:34:59,1604.75,0.0,1.0
2005-03-21 02:40:00,1605.25,0.0,0.0
2005-03-21 02:44:59,1605.25,0.0,0.0
2005-03-21 02:49:59,1605.25,0.0,0.0
2005-03-21 02:54:59,1605.25,0.0,0.0
2005-03-21 03:00:00,1605.25,0.0,0.0
2005-03-21 03:04:59,1605.25,0.0,0.0
2005-03-21 03:09:59,1605.25,0.0,0.0
2005-03-21 03:14:59,1605.25,0.0,1.0
2005-03-21 03:19:59,1605.75,0.0,1.0
2005-03-21 03:25:00,1606.25,0.0,-1.0
2005-03-21 03:29:59,1605.75,0.0,0.0
2005-03-21 03:34:59,1605.75,0.0,0.0
2005-03-21 03:39:59,1605.75,0.0,1.0
2005-03-21 03:45:00,1606.25,0.0,-1.0
2005-03-21 03:49:59,1605.75,0.0,0.0
2005-03-21 03:54:59,1605.75,0.0,1.0
2005-03-21 03:59:59,1606.25,0.0,0.0
2005-03-21 04:04:59,1606.25,0.0,0.0
2005-03-21 04:10:00,1606.25,0.0,0.0
2005-03-21 04:14:59,1606.25,0.0,0.0
2005-03-21 04:19:59,1606.25,0.0,0.0
2005-03-21 04:24:59,1606.25,0.0,0.0
2005-03-21 04:30:00,1606.25,0.0,0.0
2005-03-21 04:34:59,1606.25,0.0,0.0
2005-03-21 04:39:59,1606.25,0.0,0.0
2005-03-21 04:44:59,1606.25,0.0,0.0
2005-03-21 04:49:59,1606.25,0.0,0.0
2005-03-21 04:55:00,1606.25,0.0,0.0
2005-03-21 04:59:59,1606.25,0.0,1.0
2005-03-21 05:04:59,1606.75,0.0,0.0
2005-03-21 05:09:59,1606.75,0.0,0.0
2005-03-21 05:15:00,1606.75,0.0,1.0
